"filename", "language", "C", "C++", "comment", "blank", "total"
"/home/ehosta/Documents/push_swap/include/ps_defines.h", "C++", 0, -25, -11, -5, -41
"/home/ehosta/Documents/push_swap/include/ps_instructions.h", "C++", 0, 0, -11, -2, -13
"/home/ehosta/Documents/push_swap/include/ps_io.h", "C++", 0, -7, -11, -4, -22
"/home/ehosta/Documents/push_swap/include/ps_moves.h", "C", -21, 0, -11, -5, -37
"/home/ehosta/Documents/push_swap/include/ps_stack.h", "C++", 0, -8, -11, -4, -23
"/home/ehosta/Documents/push_swap/include/ps_wall.h", "C", -5, 0, -11, -4, -20
"/home/ehosta/Documents/push_swap/include/push_swap.h", "C", -13, 0, -11, -4, -28
"/home/ehosta/Documents/push_swap/src/instructions/px.c", "C", 0, 0, 11, 2, 13
"/home/ehosta/Documents/push_swap/src/io/display_env.c", "C", 50, 0, 11, 6, 67
"/home/ehosta/Documents/push_swap/src/io/display_error.c", "C", 5, 0, 11, 3, 19
"/home/ehosta/Documents/push_swap/src/main.c", "C", 68, 0, 11, 8, 87
"/home/ehosta/Documents/push_swap/src/moves/extract_from_stack.c", "C", 18, 0, 11, 4, 33
"/home/ehosta/Documents/push_swap/src/moves/push.c", "C", 28, 0, 11, 8, 47
"/home/ehosta/Documents/push_swap/src/moves/push_to_stack.c", "C", 13, 0, 11, 4, 28
"/home/ehosta/Documents/push_swap/src/moves/reverse_rotate.c", "C", 28, 0, 11, 4, 43
"/home/ehosta/Documents/push_swap/src/moves/rotate.c", "C", 28, 0, 11, 4, 43
"/home/ehosta/Documents/push_swap/src/moves/swap.c", "C", 40, 0, 11, 7, 58
"/home/ehosta/Documents/push_swap/src/stack/stack_manager.c", "C", 21, 0, 11, 6, 38
"/home/ehosta/Documents/push_swap/src/wall/check_argv.c", "C", 92, 0, 11, 11, 114
"Total", "-", 352, -40, 55, 39, 406
